instrument,timeframe,t,side,theta,stationary_std,hurst,hmm_state_confidence,hmm_recent_flip,gjr_vol_pct,egarch_vol_pct,garman_klass_vol_pct,rejected
NQ,1h,4710,support,0.04808476957901642,20.204367643333295,0.48060541688232716,0.6055465284601728,1,0.14757359010861887,0.1299338056137355,0.18688895089092553,0
NQ,1h,4730,support,0.03056968064282084,29.423407161648736,0.447970182533007,0.6046982492583519,1,0.17235296482442672,0.17900564631731294,0.19021332510062028,0
NQ,1h,4790,support,0.05742163327411576,43.49151752926323,0.6127475841789555,0.6142142029458262,1,0.21832680536626192,0.23912722545302084,0.23453320442150138,1
NQ,1h,4810,support,0.0339319811582951,54.24603231876071,0.5498616503445243,0.6175363586135157,1,0.3155527656430604,0.24592164200562933,0.26527063879275947,1
NQ,1h,4830,support,0.03153869679993038,55.21495760148358,0.547991934840823,0.6231074462222069,1,0.16607945971701704,0.17253459864438567,0.28800598134025174,0
NQ,1h,4850,support,0.02562019027930973,60.9418772705244,0.517266025878311,0.6132985945577388,1,0.19811780787612976,0.24609003138295346,0.3342704064415691,1
NQ,1h,4970,resistance,0.04419537041096988,60.18933879829702,0.5030373130350481,0.5988704290397726,1,0.2685771408937605,1.1622964817329144e-46,0.32235941495859105,1
NQ,1h,5090,resistance,0.04703573961834817,27.788546816749925,0.5011114401093744,0.610363356820776,1,0.16379841398257788,0.16391221837530243,0.1768131822440702,0
NQ,1h,5110,resistance,0.053272648349974694,24.13890131281395,0.4211752169509362,0.617704771184253,1,0.23973558673062564,0.2269089360324939,0.1831102628314369,1
NQ,1h,5190,resistance,0.041651455376499946,25.787511221919615,0.46377512495067363,0.6318820252157534,1,0.23958614296769978,0.2555007284185006,0.16385779134618092,1
NQ,1h,5190,support,0.041651455376499946,25.787511221919615,0.46377512495067363,0.6318820252157534,1,0.23958614296769978,0.2555007284185006,0.16385779134618092,1
NQ,1h,5210,resistance,0.03945158672315474,28.441161301330244,0.45612934094902957,0.6199075054122132,1,0.14659206537705238,0.14643381644820766,0.17037099388714833,1
NQ,1h,5270,resistance,0.17487274907994643,9.972756097341499,0.4029699117421642,0.6034988330542597,1,0.14004453081971827,0.13168323050197958,0.14975355904058346,0
NQ,1h,5270,support,0.17487274907994643,9.972756097341499,0.4029699117421642,0.6034988330542597,1,0.14004453081971827,0.13168323050197958,0.14975355904058346,1
NQ,1h,5290,resistance,0.1383442362680274,11.659676970306858,0.40720721506967456,0.6011753069775306,1,0.13950664996566836,0.16660770274886133,0.14245743414399248,0
NQ,1h,5290,support,0.1383442362680274,11.659676970306858,0.40720721506967456,0.6011753069775306,1,0.13950664996566836,0.16660770274886133,0.14245743414399248,1
NQ,1h,5310,resistance,0.16464970136214208,10.685472402510577,0.40660199838221306,0.6014159908659877,1,0.13327785787366134,0.15803031378554963,0.13798038608139318,0
NQ,1h,5350,resistance,0.1064388811160697,12.934934094618441,0.4081823801418402,0.6016896851820572,1,0.19915383812525247,0.17796368195919432,0.13425804782803671,1
NQ,1h,5390,resistance,0.07872251696789645,12.866573528552737,0.2744075898254049,0.6020374420951697,1,0.10554231310869161,0.10409106845136404,0.1304961016693605,0
NQ,1h,5410,resistance,0.1335769329976434,9.347001531466606,0.2687818939204534,0.601723031013508,1,0.10058916619281114,0.1094841686965503,0.12940626067278435,0
NQ,1h,5430,resistance,0.13855820003879904,8.541248748890737,0.3092908706489383,0.6023517086745309,1,0.10129815765656625,0.10224759520112135,0.12718171758705837,1
NQ,1h,5450,resistance,0.11514242247511308,10.556233703305539,0.347199399006621,0.601623170988103,1,0.12502391113132447,0.13145078299526203,0.13225310928404638,0
NQ,1h,5470,support,0.1436199245070947,9.095697882012777,0.27836892972169697,0.603174780050526,1,0.11374878864403488,0.11079855282193832,0.13474798824508663,1
NQ,1h,5490,resistance,0.1163467151351798,11.51333990043653,0.3367721957078446,0.6019464914420631,1,0.1331759206917649,0.09643457702969549,0.13824096864147747,1
NQ,1h,5510,resistance,0.06715539649217606,13.858321867789334,0.3761504516429359,0.6025710512642641,1,0.10831592765425879,0.10343453341959878,0.13125517705951398,1
NQ,1h,5530,resistance,0.05929096868268058,15.933042976270762,0.4199087405379917,0.6043676423041157,1,0.09747686908126922,0.05915393381783785,0.12377143768884989,1
NQ,1h,5550,resistance,0.05398158130669184,15.243016997214516,0.42256232687372214,0.6059628275126006,1,0.07322235549279847,0.07377035169443699,0.11662474918634538,1
NQ,1h,5570,resistance,0.043780757405293524,18.297808109161696,0.42063748074899515,0.6055236748396211,1,0.06674962958843236,0.2978909115207493,0.11419642784306616,1
NQ,1h,5570,support,0.043780757405293524,18.297808109161696,0.42063748074899515,0.6055236748396211,1,0.06674962958843236,0.2978909115207493,0.11419642784306616,1
NQ,1h,5650,resistance,0.04338580609473308,14.821438548729661,0.4748291048014909,0.6032386800345143,1,0.13318171907635773,4.32342012811697e-60,0.14014986494392018,1
NQ,1h,5670,resistance,0.04652611816804331,14.233529027075706,0.4585383983345578,0.6034748332590041,1,0.09552789912425773,0.11243294185843551,0.14045489345784884,1
NQ,1h,5690,resistance,0.0618782498723921,12.280794641998641,0.45269160253433993,0.600583462476779,1,0.07270558659599023,0.07848202110187032,0.13855669340801577,1
NQ,1h,5710,resistance,0.09613694689091712,10.430300194796624,0.4031256149606523,0.6010336638409036,1,0.09386442462000177,0.08812196841658385,0.14931882877851052,0
NQ,1h,5710,support,0.09613694689091712,10.430300194796624,0.4031256149606523,0.6010336638409036,1,0.09386442462000177,0.08812196841658385,0.14931882877851052,1
NQ,1h,5730,resistance,0.10728825979223688,9.609233013650629,0.3969265500879373,0.6036327155816041,1,0.09530419709351681,0.09083930324960778,0.15430094982366954,1
NQ,1h,5730,support,0.10728825979223688,9.609233013650629,0.3969265500879373,0.6036327155816041,1,0.09530419709351681,0.09083930324960778,0.15430094982366954,0
NQ,1h,5750,resistance,0.11930855762486892,10.411339142590606,0.31756586734179015,0.6079228285964012,1,0.15498644674639978,0.10362952791672182,0.16409347192374224,1
NQ,1h,5770,support,0.09919624203564803,13.746377789789555,0.27332866042119863,0.6064127001316011,1,0.3602421226256378,0.29013621256971467,0.17443836822020312,0
NQ,1h,5790,resistance,0.058489922660202365,16.76454452446647,0.35763107367184443,0.609656530631299,1,0.1060995186631742,0.11667156957620956,0.1526628761278786,1
NQ,1h,5790,support,0.058489922660202365,16.76454452446647,0.35763107367184443,0.609656530631299,1,0.1060995186631742,0.11667156957620956,0.1526628761278786,1
NQ,1h,5810,resistance,0.06534158171121351,20.507531726255397,0.4199574367485155,0.6098780672646082,1,0.15571069886162248,0.1717571879701456,0.16385043825687765,1
NQ,1h,5810,support,0.06534158171121351,20.507531726255397,0.4199574367485155,0.6098780672646082,1,0.15571069886162248,0.1717571879701456,0.16385043825687765,1
NQ,1h,5830,support,0.07445407064420184,21.742358526303622,0.3419268354216279,0.616199673560108,1,0.1652932014205325,0.18034281413226275,0.18296166365980826,0
NQ,1h,5850,support,0.10197664268264617,24.47824434742637,0.31950642636879284,0.6224123575596207,1,0.21642557020605407,0.22690981452185008,0.20283626951839395,1
NQ,1h,5870,resistance,0.10572152636735721,24.902587350218727,0.282833140918346,0.6024686041636711,1,0.19206156666187282,0.1877361143289563,0.22833421237237672,0
NQ,1h,5870,support,0.10572152636735721,24.902587350218727,0.282833140918346,0.6024686041636711,1,0.19206156666187282,0.1877361143289563,0.22833421237237672,1
NQ,1h,5890,support,0.09587934904685758,30.7645232743642,0.2743191164990098,0.6004652876478555,1,0.3290509499297506,0.31909361186386165,0.26196535549882777,0
NQ,1h,5970,resistance,0.02877932126161209,58.5771327395287,0.5280757702861426,0.6005996843491701,1,0.2126724191955315,0.19168953496478783,0.26918572107386474,1
NQ,1h,5990,support,0.02620926920468869,60.24898493287572,0.5434962937759344,0.6021731286938178,1,0.15979616996910176,0.17474084708587206,0.25488767067325346,1
NQ,1h,6110,resistance,0.08254089545601684,11.45532724240913,0.4375049150387899,0.6030550407318228,1,0.08746335692520105,0.09112799956121737,0.1084317496583312,1
NQ,1h,6130,resistance,0.04399140334098117,14.961038488531731,0.35340597213641856,0.6017144166968699,1,0.15029394303697757,0.1391515601437306,0.11417565637501827,1
NQ,1h,6150,resistance,0.05388741543189424,17.589207422061744,0.3687206977367449,0.6041590478516816,1,0.2442145869338219,0.12330595173614886,0.1307462171532312,1
NQ,1h,6170,resistance,0.045678227223718504,22.88143150662578,0.40934358341793564,0.6045212528987225,1,0.22145204282050973,0.18282149166157405,0.13565063944899136,1
NQ,1h,6170,support,0.045678227223718504,22.88143150662578,0.40934358341793564,0.6045212528987225,1,0.22145204282050973,0.18282149166157405,0.13565063944899136,1
NQ,1h,6190,support,0.04645492032579801,28.787301519530732,0.3934511222898826,0.6036400614579085,1,0.1757838086729872,0.13493301513232211,0.15063704878266504,0
NQ,1h,6250,support,0.03182949274372704,30.70413855485193,0.5401138659269803,0.6035675340590997,1,0.19997830565543484,1.4830981749285383,0.2140117921551935,1
NQ,1h,6270,support,0.03384420801983845,35.54139146647699,0.5363946164074224,0.6038935910529917,1,0.21985069200257457,0.2218092729958003,0.2306508009414514,0
NQ,1h,6290,resistance,0.021508272192844458,39.68741579387421,0.5383756064760601,0.5979380628171892,1,0.21846904340940873,0.5427573783591986,0.23665879998162456,1
NQ,1h,6310,resistance,0.030129163680074456,35.3383826525076,0.5473646382910501,0.6073524041477018,1,0.19007362911603948,0.2081188877860862,0.23343509135759882,0
NQ,1h,6330,resistance,0.05027364368695286,34.46553702111267,0.41660238063471805,0.6092867750472264,1,0.655729906861801,0.5969643734044997,0.25411251863739887,1
NQ,1h,6350,resistance,0.07624320710946808,28.132804396979992,0.4110462179283746,0.5975143455576966,1,0.16960262930530667,0.15012856120313037,0.25339627427134637,0
NQ,1h,6350,support,0.07624320710946808,28.132804396979992,0.4110462179283746,0.5975143455576966,1,0.16960262930530667,0.15012856120313037,0.25339627427134637,0
NQ,1h,6370,resistance,0.06425193366559678,32.852806323532,0.3532560406300043,0.6107274985924996,1,0.2798239886504191,0.340449928834389,0.30492218379113545,1
NQ,1h,6470,resistance,0.05610088210489861,35.49379097350822,0.4957309195447509,0.5980185802488072,1,0.22860705780372545,0.2354761267135157,0.30433345321582556,1
NQ,1h,6470,support,0.05610088210489861,35.49379097350822,0.4957309195447509,0.5980185802488072,1,0.22860705780372545,0.2354761267135157,0.30433345321582556,1
NQ,1h,6490,support,0.05939188278107144,34.836528076406296,0.5113542803746025,0.6114046232230743,1,0.18815510175732203,0.1519558355929348,0.30384783313565156,1
NQ,1h,6550,resistance,0.044784211435246246,34.581390861645374,0.3247864728948032,0.615056623277023,1,0.6492000966638515,0.529325957377604,0.22853501100052925,0
NQ,1h,6590,resistance,0.061112290729066765,38.76593460652645,0.5171880059689216,0.6400707364738321,1,0.21279247379932364,0.21705383361031813,0.24987301518275426,0
NQ,1h,6610,support,0.06219422696170185,38.14516148413542,0.525494478528207,0.6170041849827131,1,0.1645824178488424,0.16472680030103215,0.25206058694825584,1
NQ,1h,6630,support,0.05656715567001347,33.95057349896885,0.4871732809007017,0.6033734215823946,1,0.34604106760168596,0.30415939351954174,0.2580529648865603,1
NQ,1h,6670,resistance,0.08665103968258192,28.935667925946042,0.4806360006963387,0.613483675710898,1,0.5509608042503242,0.6011762041385662,0.28129089484987635,1
NQ,1h,6670,support,0.08665103968258192,28.935667925946042,0.4806360006963387,0.613483675710898,1,0.5509608042503242,0.6011762041385662,0.28129089484987635,1
NQ,1h,6690,resistance,0.07816127195617595,32.206846305157306,0.4200740104759638,0.5973958512287638,1,0.23270204541186054,0.21297997486587392,0.2821974402240618,0
NQ,1h,6690,support,0.07816127195617595,32.206846305157306,0.4200740104759638,0.5973958512287638,1,0.23270204541186054,0.21297997486587392,0.2821974402240618,1
NQ,1h,6710,resistance,0.053738306475423436,34.343900986368425,0.4553487577392566,0.6086685951909061,1,0.25750545809059977,0.2623124089528948,0.27605657737224704,0
NQ,1h,6710,support,0.053738306475423436,34.343900986368425,0.4553487577392566,0.6086685951909061,1,0.25750545809059977,0.2623124089528948,0.27605657737224704,1
NQ,1h,6730,resistance,0.08515273953835045,24.425945727913327,0.3753859741974592,0.6200497158079618,1,0.18639500083853539,0.1653029438502178,0.2553851625026671,1
NQ,1h,6770,resistance,0.053335882529945366,30.939650653965042,0.3593855145656792,0.6324264563408705,1,0.24943617729382497,1.8777839792513562,0.2451733608658409,1
NQ,1h,6790,resistance,0.09223151786065098,21.484755936249066,0.35012648845713196,0.6273680242290628,1,0.1284923683603071,0.12463862839189764,0.22655820875983287,0
NQ,1h,6810,resistance,0.08581052770834585,20.27409020759918,0.48647284062892515,0.6165501875015414,1,0.10763163476778079,0.0787263461466563,0.19243414276097093,0
NQ,1h,6830,resistance,0.05071540167018851,26.26280522096648,0.5142525037208688,0.6033640459250528,1,0.14509315533206518,0.14354338555325094,0.18590391355226574,0
NQ,1h,6850,resistance,0.048822182150526805,23.59547961587786,0.5733715184614417,0.6004699016812124,1,0.1031324341358876,0.09026074620576639,0.16726409554123242,0
NQ,1h,6950,resistance,0.04223668561325611,18.275707581813375,0.3878039196618078,0.6019574881359238,1,0.10513122710044513,0.09844360036509632,0.11499721422729879,0
NQ,1h,6970,resistance,0.09052301310018251,11.857279470946537,0.4475582476737762,0.601653257174716,1,0.06375247134842515,0.06457160224588501,0.10633523400993439,1
NQ,1h,7090,resistance,0.12954824170100154,8.825869403742725,0.3523321055610592,0.6012779670726688,1,0.05543415747422575,0.050778535636206566,0.11113680616362856,1
NQ,1h,7110,resistance,0.1222480401353796,7.771052051320116,0.3328906093571069,0.601318107053521,1,0.05181657133271393,0.053521467633898145,0.10906014067560993,0
NQ,1h,7130,support,0.2143662947377326,5.703277296918478,0.31723540540015405,0.6049927856342845,1,0.06869492312620792,0.6787246056749816,0.1079350311291211,0
NQ,1h,7150,support,0.13275161270289637,8.743892508683215,0.3635830826798584,0.6028915381122574,1,0.0961768464538966,0.10024260408837345,0.11470958329843758,0
NQ,1h,7170,resistance,0.10416336591037678,9.292618832959127,0.3999788206364575,0.6006792342166222,1,0.1381451282935909,0.1629632343528446,0.11835243977297086,1
NQ,1h,7170,support,0.10416336591037678,9.292618832959127,0.3999788206364575,0.6006792342166222,1,0.1381451282935909,0.1629632343528446,0.11835243977297086,1
NQ,1h,7190,resistance,0.09399303840549911,10.16406137838797,0.4041481071024917,0.6003696641324976,1,0.09273170181304463,0.09019348193159474,0.11586447852082109,1
NQ,1h,7190,support,0.09399303840549911,10.16406137838797,0.4041481071024917,0.6003696641324976,1,0.09273170181304463,0.09019348193159474,0.11586447852082109,1
NQ,1h,7210,resistance,0.11154364675673822,9.530247232375132,0.39785637662773954,0.6007210919132862,1,0.06965715294970777,0.04508984516107658,0.11615616256425856,1
NQ,1h,7210,support,0.11154364675673822,9.530247232375132,0.39785637662773954,0.6007210919132862,1,0.06965715294970777,0.04508984516107658,0.11615616256425856,0
NQ,1h,7230,resistance,0.10867697615457317,12.198041779156917,0.4518829570288037,0.6007914707517303,1,0.08107793115854245,0.08732033357319167,0.12152509212418647,1
NQ,1h,7230,support,0.10867697615457317,12.198041779156917,0.4518829570288037,0.6007914707517303,1,0.08107793115854245,0.08732033357319167,0.12152509212418647,1
NQ,1h,7250,support,0.08425519935325376,15.231073325382688,0.48124870568726164,0.6019060380709275,1,0.09515593129125335,0.09712123573688272,0.13201157649083317,0
NQ,1h,7270,resistance,0.07330097455054907,14.985964495523348,0.46429837146969655,0.601509309678215,1,0.19744698768109442,0.17705051938491712,0.14698623583908965,1
NQ,1h,7290,support,0.04936601943739616,25.570476088111615,0.5368652206523535,0.6002440090673744,1,0.21560175768580464,0.19130632044562743,0.15134868722302694,1
NQ,1h,7310,support,0.032682978089944914,32.69224691622675,0.5498053590697222,0.6000403329358602,1,0.09664292048254272,0.10381394047283041,0.15032357516018957,1
NQ,1h,7330,support,0.027967206279903456,27.185547824959574,0.5864094571025722,0.6036592621009489,1,0.10367596990221427,0.11461013615789627,0.15354538285402355,1
NQ,1h,7390,support,0.041195377166522884,20.594496312035606,0.6349014544831384,0.6086698271418681,1,0.10692114942389574,0.10353801889519469,0.16025376729328702,1
NQ,1h,7410,resistance,0.05018127335785716,20.557779689053802,0.510010321681182,0.602271393232659,1,0.16371804773717893,0.1863916106766308,0.15459815078569875,0
NQ,1h,7410,support,0.05018127335785716,20.557779689053802,0.510010321681182,0.602271393232659,1,0.16371804773717893,0.1863916106766308,0.15459815078569875,1
NQ,1h,7430,resistance,0.06779835425458014,27.454489977890795,0.47552594072270243,0.607420978112708,1,0.1798303737968662,0.21956617443057724,0.1543878226948137,0
